douban_id,title,info,mark_time,my_rating_stars,my_rating_label
1401118,黄金三镖客,"黄金三镖客 / Il buono, il brutto, il cattivo/ 好·坏·丑 / 独行侠决斗地狱门(港)[可播放]1966-12-23(意大利) / 克林特·伊斯特伍德 / 伊莱·瓦拉赫 / 李·范·克里夫 / 阿尔多·久弗瑞 / 路易吉·皮斯蒂利 / 拉达·拉西莫夫 / 马里奥·布雷加 / 意大利 / 西班牙 / 西德 / 赛尔乔·莱昂内 / 162分钟 / 179分钟(加长版) / 黄金三镖客 / 冒险 / 西部 / Agenore Incrocci / Furio Scarpelli / Luciano Vincenzoni / Sergio Leone / 意大利语 / 英语2025-02-02修改删除",2025-02-02,5.0,
1292217,穆赫兰道,穆赫兰道 / Mulholland Dr./ 失忆大道(港) / 穆荷兰大道(台)[可播放]2001-05-16(戛纳电影节) / 2001-10-12(美国) / 2001-11-21(法国) / 娜奥米·沃茨 / 劳拉·哈灵 / 安·米勒 / 贾斯汀·塞洛克斯 / 斯科特·科菲 / 梅利莎·乔治 / 布兰特·布里斯科 / 罗伯特·福斯特 / 凯瑟琳·汤 / 李·格兰特 / 法国 / 美国 / 大卫·林奇 / 147分钟 / 穆赫兰道 / 剧情 / 悬疑 / 惊悚 / 大卫·林奇 David Lynch / 英语 / 西班牙语2025-02-02修改删除,2025-02-02,5.0,
1305327,青梅竹马,青梅竹马 / 青梅竹馬/ Taipei Story1985(中国台湾) / 侯孝贤 / 蔡琴 / 柯一正 / 杨丽音 / 柯素云 / 林秀玲 / 张世 / 陈淑芳 / 丁乃竺 / 梅芳 / 中国台湾 / 杨德昌 / 120分钟 / 青梅竹马 / 剧情 / 杨德昌 Edward Yang / 侯孝贤 Hsiao-hsien Hou / 朱天文 Tien-wen Chu / 闽南语 / 汉语普通话2025-02-01修改删除,2025-02-01,4.0,
1297418,麻将,麻将 / 麻將/ Mahjong1996-12-07 / 柯宇纶 / 张震 / 唐从圣 / 维吉妮·拉朵嫣 / 金燕玲 / 王启赞 / 尼克·埃里克森 / 柯一正 / 王柏森 / 张国柱 / 中国台湾 / 杨德昌 / 121分钟 / 麻将 / 喜剧 / 剧情 / 杨德昌 Edward Yang / 汉语普通话 / 英语 / 法语 / 闽南语2025-01-31修改删除,2025-01-31,5.0,
35876302,晒后假日,晒后假日 / Aftersun/ 日丽(台) / 日丽追忆(港)[可播放]2022-05-21(戛纳电影节) / 2022-10-21(美国) / 保罗·麦斯卡 / 弗朗西斯卡·科里奥 / 西莉亚·罗森-豪尔 / 萨莉·梅瑟姆 / 艾斯·帕拉克 / 索菲亚·拉玛诺瓦 / 布鲁克林·托尔森 / 斯派克·费恩 / 弗兰克·科利奥 / 哈里·佩迪奥斯 / 英国 / 美国 / 夏洛特·威尔斯 / 101分钟 / 晒后假日 / 剧情 / 夏洛特·威尔斯 Charlotte Wells / 英语2025-01-30修改删除,2025-01-30,5.0,
36154853,好东西,好东西/ 爱情神话平行篇：好东西 / 爱情神话·平行篇[可播放]2024-11-13(金鸡国产电影展) / 2024-11-16(大规模点映) / 2024-11-22(中国大陆) / 宋佳 / 钟楚曦 / 曾慕梅 / 章宇 / 赵又廷 / 任彬 / 张弛 / 周野芒 / 王菊 / 孔连顺 / 中国大陆 / 邵艺辉 / 2024-11-09 12:00 / 123分钟 / 剧情 / 爱情 / 邵艺辉 Yihui Shao / 汉语普通话2025-01-20太形式了，内核稍显空虚修改删除,2025-01-20,4.0,
1293839,罗马假日,罗马假日 / Roman Holiday/ 金枝玉叶(港) / 罗马假期(台)[可播放]1953-08-20(威尼斯电影节) / 1953-09-02(美国) / 奥黛丽·赫本 / 格利高里·派克 / 埃迪·艾伯特 / 哈特利·鲍尔 / 哈考特·威廉姆斯 / 玛格丽特·罗林斯 / 托里奥·卡米纳提 / 保罗·卡利尼 / 克劳迪奥·埃尔梅利 / 保拉·布鲁布尼 / 美国 / 威廉·惠勒 / 118分钟 / 罗马假日 / 喜剧 / 剧情 / 爱情 / 达尔顿·特朗勃 Dalton Trumbo / 伊安·麦克莱伦·亨特 Ian McLellan Hunter / 约翰·戴顿 John Dighton / 英语 / 意大利语 / 德语2025-01-16修改删除,2025-01-16,4.0,
2357703,名侦探柯南：通向天国的倒计时,名侦探柯南：通向天国的倒计时 / 名探偵コナン 天国へのカウントダウン/ 名侦探柯南2001：通向天国的倒计时 / 名侦探柯南：剧场版第5部[可播放]2001-04-21(日本) / 高山南 / 山崎和佳奈 / 神谷明 / 山口胜平 / 林原惠美 / 岩居由希子 / 高木涉 / 大谷育江 / 堀之纪 / 立木文彦 / 日本 / www.conan-movie.jp / 儿玉兼嗣 / 100 分钟 / 名侦探柯南：通向天国的倒计时 / 动画 / 动作 / 悬疑 / 惊悚 / 青山刚昌 Gôshô Aoyama / 古内一成 Kazunari Kouchi / 日语2025-01-07会记得图书馆3楼连廊的那天午后🥰修改删除,2025-01-07,4.0,
35669844,英雄联盟：双城之战 第二季,英雄联盟：双城之战 第二季 / Arcane Season 2/ 奥肯 / 奥术[可播放]2024-11-09(美国/中国大陆) / 艾拉·珀内尔 / 海莉·斯坦菲尔德 / 梁佩诗 / 凯文·阿历詹卓 / 哈里·劳埃德 / 里德·香农 / 米克·温格特 / 布雷特·塔克 / 托克斯·奥拉贡多耶 / 艾伦·托马斯 / 美国 / 帕斯卡尔·沙吕 / 阿诺德·德洛德 / 艾蒂安·马特拉 / 巴特·莫努里 / 克里斯特尔·阿布格拉尔 / 英雄联盟：双城之战 / 38分钟 / 英雄联盟：双城之战 / 剧情 / 动作 / 科幻 / 动画 / 奇幻 / 冒险 / 克里斯蒂安·林克 / 亚历克斯·伊 / 阿曼达·奥弗顿 / 格雷厄姆·麦克尼尔 Graham McNeill / 克里斯蒂娜·费尔斯克 Kristina Felske / 英语2024-11-23修改删除,2024-11-23,4.0,
1292981,婚姻生活,婚姻生活 / Scener ur ett äktenskap/ 婚姻生活 电视剧版 / 婚姻场景[可播放]1973-04-11(瑞典) / 1974-09-21(美国) / 丽芙·乌曼 / 厄兰·约瑟夫森 / 古内尔·林德布洛姆 / 毕比·安德松 / Wenche Foss / 简·马尔姆斯 / 贝蒂尔·诺斯特伦 / Anita Wall / Rossana Mariano / 莱娜·贝格曼 / 瑞典 / 英格玛·伯格曼 / 169分钟(电影版) / 299分钟(TV版) / 婚姻生活 / 剧情 / 爱情 / 英格玛·伯格曼 Ingmar Bergman / 瑞典语2024-10-23修改删除,2024-10-23,5.0,
30412658,里斯本丸沉没,里斯本丸沉没/ The Sinking of the Lisbon Maru / リスボン丸沈没[可播放]2023-08-15(伦敦BFI首映) / 2024-06-14(上海国际电影节) / 2024-09-06(中国大陆) / 2025-09-06(中国大陆重映) / 方励 / 托尼·班纳姆 / 林阿根 / 丹尼斯·莫利 / 威廉·班尼菲尔德 / 中国大陆 / 方励 / 范铭 / 龚莉 / 122分钟 / 纪录片 / 英语 / 汉语普通话2024-10-12修改删除,2024-10-12,5.0,
1890572,坠入,坠入 / The Fall/ 坠落 / 魔幻旅程[可播放]2006-09-09(多伦多电影节) / 2008-05-30(美国) / 凯婷卡·安塔鲁 / 贾斯蒂恩·瓦戴尔 / 李·佩斯 / Kim Uylenbroek / Aiden Lithgow / 肖恩·吉尔德 / Ronald France / Andrew Roussouw / Michael Huff / 格兰特·斯旺比 / 美国 / 南非 / 印度 / 塔西姆·辛 / 117分钟 / 坠入 / 剧情 / 喜剧 / 奇幻 / 冒险 / 丹·吉尔罗伊 Dan Gilroy / Nico Soultanakis / 英语 / 罗马尼亚语 / 拉丁语2024-10-06修改删除,2024-10-06,4.0,
1292207,铁皮鼓,铁皮鼓 / Die Blechtrommel/ 锡鼓 / 拒绝长大的男孩1979-05-03 / 马里奥·阿多夫 / 安吉拉·温科勒 / 大卫·本奈特 / 卡特琳娜·塔巴赫 / 达尼尔·奥勒布里斯基 / 蒂娜·恩格尔 / 贝尔塔·德鲁兹 / 安德烈亚·费雷奥尔 / 海因茨·本奈特 / 伊尔莎·帕日 / 西德 / 波兰 / 法国 / 南斯拉夫 / 沃尔克·施隆多夫 / 142分钟 / 162分钟(导演剪辑版) / 铁皮鼓 / 剧情 / 历史 / 战争 / 沃尔克·施隆多夫 Volker Schlöndorff / Franz Seitz / 让-克劳德·卡瑞尔 Jean-Claude Carrière / 德语 / 波兰语 / 俄语 / 意大利语 / 希伯来语2024-10-04修改删除,2024-10-04,4.0,
35118256,赛博朋克：边缘行者 第一季,赛博朋克：边缘行者 第一季 / Cyberpunk: Edgerunners Season 1/ 赛博浪客 / 赛博朋克：边缘跑手2022-09-13(美国) / 2022-09-13(日本) / 大桥贤一郎 / 悠木碧 / 黑泽朋世 / 东地宏树 / 本田贵子 / 鸡冠井美智子 / 高木涉 / 加濑康之 / 井上和彦 / 津田健次郎 / 日本 / 美国 / 波兰 / www.cyberpunk.net/en/edgerunners / 今石洋之 / 赛博朋克：边缘行者 / 24分钟 / 赛博朋克：边缘行者 第一季 / 动作 / 科幻 / 犯罪 / 动画 / 惊悚 / 冒险 / 大塚雅彦 Masahiko Otsuka / 宇佐義大 / Bartosz Sztybor / Jan Bartkowicz / Łukasz Ludkowski / 英语 / 日语2024-09-15修改删除,2024-09-15,5.0,
1310159,梁祝,"梁祝/ 梁山伯与祝英台 / The Lovers[可播放]1994-08-13(中国香港) / 吴奇隆 / 杨采妮 / 徐锦江 / 吴家丽 / 刘洵 / 孙兴 / 何润东 / 侯炳莹 / 刘瑞琪 / 沈海蓉 / 中国香港 / 徐克 / 107分钟 / 剧情 / 爱情 / 奇幻 / 古装 / 许莎朗 Shalang Xu / 徐克 Hark Tsui / 粤语2024-09-07只有真情才能让爱的地狱变成爱的天堂
徐克也是牛逼过啊修改删除",2024-09-07,4.0,
1293172,末代皇帝,末代皇帝 / The Last Emperor/ 末代皇帝溥仪(港) / L'ultimo imperatore[可播放]1987-10-04(东京国际电影节) / 1987-10-23(意大利) / 尊龙 / 陈冲 / 邬君梅 / 彼得·奥图尔 / 英若诚 / 吴涛 / 黄自强 / 丹尼斯·邓 / 坂本龙一 / 马吉·汉 / 英国 / 意大利 / 中国大陆 / 法国 / 贝纳尔多·贝托鲁奇 / 163分钟 / 218分钟(加长版) / 末代皇帝 / 剧情 / 传记 / 历史 / 贝纳尔多·贝托鲁奇 Bernardo Bertolucci / 马克·派普罗 Mark Peploe / 英语 / 汉语普通话 / 日语2024-08-13唉修改删除,2024-08-13,4.0,
1417598,电锯惊魂,电锯惊魂 / Saw/ 恐惧斗室(港) / 夺魂锯(台)2004-01-19(圣丹斯电影节) / 2004-10-29(美国) / 雷·沃纳尔 / 加利·艾尔维斯 / 丹尼·格洛弗 / 梁振邦 / 迪娜·迈耶 / 迈克·巴特斯 / 保罗·古德勒支 / 迈克尔·爱默生 / 本尼托·马丁内斯 / 肖妮·史密斯 / 美国 / 温子仁 / 103分钟 / 电锯惊魂 / 悬疑 / 惊悚 / 恐怖 / 詹姆斯·温 James Wan / 雷·沃纳尔 Leigh Whannell / 英语2024-08-12修改删除,2024-08-12,4.0,
25977027,小姐,小姐 / 아가씨/ 下女诱罪(港) / 下女的诱惑(台)2016-05-14(戛纳电影节) / 2016-06-01(韩国) / 金敏喜 / 金泰梨 / 河正宇 / 赵震雄 / 文素利 / 金海淑 / 李龙女 / 李东辉 / 赵恩亨 / 丁夏潭 / 韩国 / 朴赞郁 / 145分钟 / 168分钟(加长版) / 小姐 / 剧情 / 悬疑 / 情色 / 同性 / 郑瑞景 Seo-Gyeong Jeong / 朴赞郁 Chan-wook Park / 莎拉·沃特丝 Sarah Waters / 韩语 / 日语2024-07-12修改删除,2024-07-12,4.0,
1293414,阮玲玉,阮玲玉/ Center Stage / Actress[可播放]1991-11-29(中国台湾) / 1992-02-20(中国香港) / 张曼玉 / 梁家辉 / 秦汉 / 刘嘉玲 / 吴启华 / 叶童 / 李子雄 / 张冲 / 叶晨 / 萧湘 / 中国香港 / 关锦鹏 / 121分钟 / 154分钟(导演剪辑版) / 阮玲玉 / 传记 / 剧情 / 爱情 / 焦雄屏 Peggy Chiao / 邱刚健 Kang Chien Chiu / 粤语 / 汉语普通话 / 上海话2024-07-06修改删除,2024-07-06,5.0,
1309059,艺伎回忆录,艺伎回忆录 / Memoirs of a Geisha/ 艺妓回忆录 / 艺伎回忆录2005-12-10(日本) / 章子怡 / 渡边谦 / 杨紫琼 / 巩俐 / 周采芹 / 大后寿寿花 / 桃井薰 / 役所广司 / 伊川东吾 / 工藤夕贵 / 美国 / 罗伯·马歇尔 / 145分钟 / 艺伎回忆录 / 剧情 / 爱情 / Robin Swicord / Arthur Golden / 英语 / 日语2024-07-06修改删除,2024-07-06,4.0,
35426925,机器人之梦,机器人之梦 / Robot Dreams/ 再见机器人(台) / 汪汪梦里人(港)[可播放]2023-05-20(戛纳电影节) / 2023-12-06(西班牙) / 2024-06-08(中国大陆) / 伊万·拉班达 / 阿尔伯特·特里佛·塞加拉 / 拉法·卡尔沃 / 何塞·加西亚·托斯 / 何塞·路易斯·梅地亚维拉 / 加西埃拉·莫利娜 / 埃斯特·索兰斯 / 西班牙 / 法国 / 巴勃罗·贝格尔 / 102分钟 / 机器人之梦 / 剧情 / 动画 / 音乐 / 巴勃罗·贝格尔 Pablo Berger / 萨拉·瓦伦 Sara Varon / 无对白2024-06-11修改删除,2024-06-11,4.0,
1295409,纵横四海,纵横四海 / 縱橫四海/ Once a Thief1991-02-02(中国香港) / 周润发 / 张国荣 / 钟楚红 / 朱江 / 曾江 / 胡枫 / 唐宁 / 邓一君 / 蔡国强 / 何锦满 / 中国香港 / 吴宇森 / 108分钟 / 纵横四海 / 剧情 / 喜剧 / 动作 / 犯罪 / 吴宇森 John Woo / 高志森 Clifton Ko / 秦小珍  Janet Chun / 粤语 / 汉语普通话 / 客家话 / 英语 / 法语2024-05-20修改删除,2024-05-20,4.0,
1305164,甜蜜蜜,甜蜜蜜/ Comrades: Almost a Love Story[可播放]1996-11-02(中国香港) / 2015-02-13(中国大陆) / 黎明 / 张曼玉 / 杨恭如 / 曾志伟 / 杜可风 / 张同祖 / 诸慧荷 / 丁羽 / 米歇尔·加布里埃尔 / 关信辉 / 中国香港 / 陈可辛 / 118分钟(中国大陆) / 116分钟(台湾) / 剧情 / 爱情 / 岸西 Ivy Ho / 粤语 / 汉语普通话 / 英语2024-05-11修改删除,2024-05-11,4.0,
1305690,阿飞正传,阿飞正传 / 阿飛正傳/ Days of Being Wild[可播放]1990-12-15(中国香港) / 2018-06-25(中国大陆) / 张国荣 / 张曼玉 / 刘德华 / 刘嘉玲 / 潘迪华 / 张学友 / 梁朝伟 / 达尼洛·安图内斯 / 蒂塔·穆尼奥斯 / 马里托尼·费尔南德斯 / 中国香港 / 王家卫 / 94分钟 / 阿飞正传 / 犯罪 / 剧情 / 爱情 / 王家卫 Kar Wai Wong / 粤语 / 汉语普通话 / 英语 / 菲律宾语 / 沪语2024-05-11修改删除,2024-05-11,4.0,
36151692,周处除三害,"周处除三害 / 周處除三害/ The Pig, the Snake, and the Pigeon[可播放]2023-10-06(中国台湾) / 2024-03-01(中国大陆) / 阮经天 / 袁富华 / 陈以文 / 王净 / 谢琼煖 / 李李仁 / 刘子铨 / 曾珮瑜 / 陈秉佑  / 游安顺 / 中国台湾 / 黄精甫 / 134分钟 / 周处除三害 / 动作 / 犯罪 / 黄精甫 Ching-Po Wong / 汉语普通话 / 闽南语 / 粤语2024-05-04哗众取宠修改删除",2024-05-04,4.0,
1292371,四月物语,四月物语 / 四月物語/ April Story[可播放]1998-03-14(日本) / 松隆子 / 田边诚一 / 藤井香织 / 留美 / 加藤和彦 / 光石研 / 松本白鹦 / 藤间纪子 / 松本幸四郎 / 松本纪保 / 日本 / 岩井俊二 / 67 分钟 / 四月物语 / 爱情 / 岩井俊二 Shunji Iwai / 日语2024-05-01修改删除,2024-05-01,4.0,
35128081,辐射 第一季,辐射 第一季 / Fallout Season 1/ 异尘余生(港/台)2024-04-10(美国) / 艾拉·珀内尔 / 阿伦·莫滕 / 沃尔顿·戈金斯 / 凯尔·麦克拉克伦 / 萨莉塔·乔德霍里 / 莫伊塞斯·阿里亚斯 / 戴夫·雷斯特 / 约翰尼·彭伯顿 / 克塞利亚·门德斯-琼斯 / 迈克尔·爱默生 / 美国 / 乔纳森·诺兰 / 丹尼尔·格雷·朗诺 / 克莱尔·基尔纳 / 弗雷德里克·E·O·托耶 / 韦恩·叶 / 辐射 / 60分钟 / 辐射 / 剧情 / 动作 / 科幻 / 冒险 / 查兹·霍金斯 Chaz Hawkins / 吉内瓦·德沃莱特-罗宾森 Geneva Robertson-Dworet / 格雷厄姆·瓦格纳 Graham Wagner / 基兰·菲茨杰拉德 Kieran Fitzgerald / 卡森·D·梅尔 Carson D. Mell / 卡莉·多内托 Karey Dornetto / 古尔西姆兰·桑德胡 Gursimran Sandhu / 英语2024-04-22主角团一定要嘴这么碎吗。修改删除,2024-04-22,4.0,
10535568,阿黛尔的生活,阿黛尔的生活 / La Vie d'Adèle/ 接近无限温暖的蓝(港) / 蓝色是最温暖的颜色(台)2013-05-23(戛纳电影节) / 2013-10-09(法国) / 2013-10-09(比利时) / 阿黛尔·艾克萨勒霍布洛斯 / 蕾雅·赛杜 / 萨利姆·克希乌什 / 热雷米·拉厄尔特 / 卡特琳·萨雷 / 奥雷利安·雷克因 / 莫娜·瓦尔拉芬斯 / 阿尔玛·佐杜洛夫斯基 / 安娜·卢瓦雷 / 本杰明·思科索 / 法国 / 比利时 / 西班牙 / 阿布戴·柯西胥 / 179分钟 / 阿黛尔的生活 / 剧情 / 爱情 / 同性 / 阿布戴·柯西胥 Abdel Kechiche / Julie Maroh / Ghalia Lacroix / 法语 / 英语2024-04-13镜头运动和色彩搭配很绝修改删除,2024-04-13,4.0,
26925611,你想活出怎样的人生,你想活出怎样的人生 / 君たちはどう生きるか/ 苍鹭与少年(港/台) / 男孩与苍鹭[可播放]2023-07-14(日本) / 2024-04-03(中国大陆) / 山时聪真 / 菅田将晖 / 柴崎幸 / 爱缪 / 木村佳乃 / 木村拓哉 / 竹下景子 / 风吹淳 / 大竹忍 / 阿川佐和子 / 日本 / 宫崎骏 / 124分钟 / 你想活出怎样的人生 / 动画 / 奇幻 / 冒险 / 宫崎骏 Hayao Miyazaki / 日语2024-04-11修改删除,2024-04-11,5.0,
1298871,海滩的一天,"海滩的一天 / 海灘的一天/ That Day, on the Beach[可播放]1983-04-11(中国台湾) / 2017-07-14(中国台湾重映) / 张艾嘉 / 胡因梦 / 徐明 / 毛学维 / 左鸣翔 / 颜凤娇 / 吴少刚 / 梅芳 / 林瑞阳 / 南俊 / 中国台湾 / 杨德昌 / 166分钟 / 海滩的一天 / 剧情 / 爱情 / 杨德昌 Edward Yang / 吴念真 Nien-Jen Wu / 汉语普通话 / 闽南话 / 日语 / 德语2024-04-09杨的台词句句扎心修改删除",2024-04-09,5.0,
2377277,神探狄仁杰2,神探狄仁杰2/ 神探狄仁杰 第二部[可播放]2006-11-20(中国大陆) / 梁冠华 / 张子健 / 吕中 / 姜昕言 / 须乾 / 姜晓贝 / 乔于庭 / 赵志刚 / 严燕生 / 淳于珊珊 / 中国大陆 / 钱雁秋 / 45分钟 / 剧情 / 动作 / 悬疑 / 古装 / 钱雁秋 Yanqiu Qian / 汉语普通话2024-04-07修改删除,2024-04-07,5.0,
2995948,神探狄仁杰,神探狄仁杰/ 大唐神探狄仁杰 / 武朝迷案[可播放]2004-08-05(中国大陆) / 梁冠华 / 吕中 / 张子健 / 须乾 / 祝延平 / 钱雁秋 / 蒋欣 / 彭丹 / 刘爽 / 姜晓贝 / 中国大陆 / 钱雁秋 / 45分钟 / 剧情 / 悬疑 / 古装 / 钱雁秋 Yanqiu Qian / 汉语普通话2024-04-07修改删除,2024-04-07,5.0,
1294194,悲情城市,悲情城市/ A City of Sadness / A Cidade da Dor1989-09-12(威尼斯电影节) / 1989-10-21(中国台湾) / 1989-12-21(中国香港) / 梁朝伟 / 辛树芬 / 陈松勇 / 李天禄 / 高捷 / 陈淑芳 / 太保 / 梅芳 / 林照雄 / 金士杰 / 中国台湾 / 侯孝贤 / 157分钟 / 剧情 / 历史 / 吴念真 / 朱天文 Tien-wen Chu / 闽南语 / 汉语普通话 / 日语 / 上海话 / 粤语2024-04-06修改删除,2024-04-06,5.0,
1292226,2001太空漫游,2001太空漫游 / 2001: A Space Odyssey/ 2001：星际漫游 / 2001：太空奥德赛[可播放]1968-04-02(华盛顿首映) / 1968-05-12(英国) / 凯尔·杜拉 / 加里·洛克伍德 / 威廉姆·西尔维斯特 / 丹尼尔·里希特 / 雷纳德·洛塞特 / 罗伯特·比提 / 肖恩·沙利文 / 艾德·毕肖普 / 格伦·贝克 / 艾伦·吉福德 / 英国 / 美国 / 斯坦利·库布里克 / 149分钟 / 2001太空漫游 / 科幻 / 惊悚 / 冒险 / 亚瑟·克拉克 Arthur C. Clarke / 斯坦利·库布里克 Stanley Kubrick / 英语 / 俄语2024-03-29修改删除,2024-03-29,5.0,
27622447,小偷家族,小偷家族 / 万引き家族/ Shoplifters / Une Affaire de Famille[可播放]2018-05-13(戛纳电影节) / 2018-06-08(日本) / 2018-08-03(中国大陆) / 中川雅也 / 安藤樱 / 松冈茉优 / 城桧吏 / 佐佐木美结 / 树木希林 / 绪形直人 / 池松壮亮 / 森口瑶子 / 山田裕贵 / 日本 / gaga.ne.jp/manbiki-kazoku/ / 是枝裕和 / 117分钟(中国大陆) / 121分钟 / 小偷家族 / 剧情 / 犯罪 / 家庭 / 是枝裕和 Hirokazu Koreeda / 日语2024-03-24修改删除,2024-03-24,5.0,
35797709,怪物,怪物/ Monster / Kaibutsu2023-05-17(戛纳电影节) / 2023-06-02(日本) / 安藤樱 / 永山瑛太 / 黑川想矢 / 柊木阳太 / 角田晃广 / 黑田大辅 / 森冈龙 / 北浦爱 / 片山萌美 / 野吕佳代 / 日本 / 是枝裕和 / 125分钟 / 怪物 / 剧情 / 坂元裕二 Yûji Sakamoto / 日语2024-03-16修改删除,2024-03-16,4.0,
1301171,偷拐抢骗,偷拐抢骗 / Snatch/ 边个够我姜(港) / 掠夺[可播放]2000-09-01 / 本尼西奥·德尔·托罗 / 丹尼斯·法里纳 / 维尼·琼斯 / 布拉德·皮特 / 拉德·舍尔贝季亚 / 杰森·斯坦森 / 阿兰·福德 / 迈克·里德 / 罗比·基 / 连尼·詹姆斯 / 英国 / 美国 / 盖·里奇 / 104分钟 / 偷拐抢骗 / 喜剧 / 犯罪 / 盖·里奇 Guy Ritchie / 英语 / 俄语2024-03-10修改删除,2024-03-10,4.0,
1293350,两杆大烟枪,"两杆大烟枪 / Lock, Stock and Two Smoking Barrels/ 够姜四小强(港) / 两根枪管(台)[可播放]1998-08-28(英国) / 杰森·弗莱明 / 德克斯特·弗莱彻 / 尼克·莫兰 / 杰森·斯坦森 / 斯蒂文·麦金托什 / 尼古拉斯·罗尔 / 维尼·琼斯 / 蓝尼·麦克林 / P.H.莫里亚蒂 / 弗兰克·哈珀 / 英国 / 盖·里奇 / 107分钟 / 115分钟(导演剪辑版) / 两杆大烟枪 / 剧情 / 喜剧 / 犯罪 / 盖·里奇 Guy Ritchie / 英语2024-03-10修改删除",2024-03-10,5.0,
1304476,独立时代,独立时代 / 獨立時代/ A Confucian Confusion1994-09-12 / 陈湘琪 / 王柏森 / 邓安宁 / 李芹 / 王维明 / 倪淑君 / 陈以文 / 金燕玲 / 金士杰 / 鸿鸿 / 中国台湾 / 杨德昌 / 125 分钟 / 独立时代 / 剧情 / 杨德昌 Edward Yang / 汉语普通话 / 闽南话2024-03-09修改删除,2024-03-09,5.0,
1305261,恐怖分子,恐怖分子 / 恐怖份子/ 请假装你会舍不得我 / The Terrorist1986-12-19(中国台湾) / 缪骞人 / 李立群 / 金士杰 / 顾宝明 / 刘明 / 王安 / 马邵君 / 吕德明 / 游安顺 / 黄嘉晴 / 中国台湾 / 杨德昌 / 109 分钟 / 恐怖分子 / 剧情 / 犯罪 / 小野 Yeh Hsiao / 杨德昌 Edward Yang / 汉语普通话 / 闽南语2024-03-04修改删除,2024-03-04,5.0,
1292434,一一,一一/ Yi yi / Yi yi: A One and a Two2000-05-14(戛纳电影节) / 2000-12-16(日本) / 2017-07-28(中国台湾) / 李凯莉 / 金燕玲 / 张洋洋 / 萧淑慎 / 尾形一成 / 陈希圣 / 林孟瑾 / 陈以文 / 柯宇纶 / 张育邦 / 中国台湾 / 日本 / 杨德昌 / 173分钟 / 剧情 / 爱情 / 家庭 / 杨德昌 Edward Yang / 汉语普通话 / 闽南语 / 英语 / 日语2024-03-02修改删除,2024-03-02,5.0,
1293544,沉默的羔羊,沉默的羔羊 / The Silence of the Lambs/ 沉默的羔羊[可播放]1991-02-14(美国) / 朱迪·福斯特 / 安东尼·霍普金斯 / 斯科特·格伦 / 安东尼·希尔德 / 布鲁克·史密斯 / 卡斯·莱蒙斯 / 弗兰基·费森 / 泰德·拉文 / 崔西·沃特 / 丹·巴特勒 / 美国 / 乔纳森·戴米 / 118分钟 / 沉默的羔羊 / 剧情 / 犯罪 / 惊悚 / 托马斯·哈里斯 Thomas Harris / 泰德·塔里 Ted Tally / 英语2024-02-25修改删除,2024-02-25,4.0,
1293182,十二怒汉,十二怒汉 / 12 Angry Men/ 12怒汉 / 十二怒汉[可播放]1957-04-10(美国) / 亨利·方达 / 马丁·鲍尔萨姆 / 约翰·菲德勒 / 李·科布 / E.G.马绍尔 / 杰克·克卢格曼 / 爱德华·宾斯 / 杰克·沃登 / 约瑟夫·史威尼 / 埃德·贝格利 / 美国 / 西德尼·吕美特 / 96分钟 / 十二怒汉 / 剧情 / 雷金纳德·罗斯 Reginald Rose / 英语2024-02-24修改删除,2024-02-24,5.0,
1296141,控方证人,控方证人 / Witness for the Prosecution/ 雄才伟略 / 情妇[可播放]1957-12-17(美国) / 泰隆·鲍华 / 玛琳·黛德丽 / 查尔斯·劳顿 / 埃尔莎·兰彻斯特 / 约翰·威廉姆斯 / 亨利·丹尼尔 / 伊安·沃尔夫 / 托林·撒切尔 / 诺玛·威登 / 尤娜·奥康纳 / 美国 / 比利·怀尔德 / 116分钟 / 控方证人 / 剧情 / 犯罪 / 悬疑 / 惊悚 / 比利·怀尔德 Billy Wilder / 哈里·库尼兹 Harry Kurnitz / Lawrence B. Marcus / 英语 / 德语2024-02-24修改删除,2024-02-24,5.0,
1292329,牯岭街少年杀人事件,牯岭街少年杀人事件 / 牯嶺街少年殺人事件/ A Brighter Summer Day1991-07-27(中国台湾) / 张震 / 杨静怡 / 张国柱 / 王启赞 / 林鸿铭 / 金燕玲 / 王琄 / 张翰 / 姜秀琼 / 赖梵耘 / 中国台湾 / 杨德昌 / 237分钟(导演剪辑版) / 牯岭街少年杀人事件 / 剧情 / 犯罪 / 杨德昌 Edward Yang / 赖铭堂 Mingtang Lai / 杨顺清 Alex Yang / 鸿鸿 Hung Hung / 汉语普通话 / 闽南语 / 上海话 / 粤语2024-02-23现实把理想主义者赶尽杀绝修改删除,2024-02-23,5.0,
1298112,堕落天使,堕落天使 / 墮落天使/ Fallen Angels[可播放]1995-09-06(中国香港) / 黎明 / 李嘉欣 / 金城武 / 杨采妮 / 莫文蔚 / 陈辉虹 / 陈万雷 / 关莉娜 / 江道海 / 钟荣 / 中国香港 / 王家卫 / 99分钟 / 堕落天使 / 喜剧 / 犯罪 / 剧情 / 爱情 / 王家卫 Kar Wai Wong / 粤语2024-02-21修改删除,2024-02-21,4.0,
