title,info,mark_time,link,poster,rating
罪恶之城 / Sin City/ 罪恶城(港) / 万恶城市(台),罪恶之城 / Sin City/ 罪恶城(港) / 万恶城市(台)[可播放]2005-04-01(美国) / 杰西卡·阿尔芭 / 布鲁斯·威利斯 / 克里夫·欧文 / 本尼西奥·德尔·托罗 / 罗莎里奥·道森 / 布莱特妮·墨菲 / 米基·洛克 / 阿丽克西斯·布莱德尔 / 乔什·哈奈特 / 戴文·青木 / 美国 / 弗兰克·米勒 / 罗伯特·罗德里格兹 / 昆汀·塔伦蒂诺 / 124 分钟 / 141分钟(重剪辑未分级加长版) / 罪恶之城 / 动作 / 犯罪 / 惊悚 / 弗兰克·米勒 Frank Miller / 英语2025-06-19修改删除,2025-06-19,https://movie.douban.com/subject/1309027/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1644472130.jpg,
细细的红线 / The Thin Red Line/ 狂林战曲(港) / 红色警戒(台),细细的红线 / The Thin Red Line/ 狂林战曲(港) / 红色警戒(台)[可播放]1998-12-23(美国) / 西恩·潘 / 伊莱亚斯·科泰斯 / 吉姆·卡维泽 / 本·卓别林 / 尼克·诺特 / 阿德里安·布罗迪 / 乔治·克鲁尼 / 约翰·库萨克 / 伍迪·哈里森 / 约翰·C·赖利 / 美国 / 泰伦斯·马力克 / 170分钟 / 细细的红线 / 剧情 / 战争 / 泰伦斯·马力克 Terrence Malick / James Jones / 英语 / 日语 / 希腊语2025-06-17修改删除,2025-06-17,https://movie.douban.com/subject/1292781/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511261922.jpg,
战争之王 / Lord of War/ 军火之王(台/港) / 军火商,战争之王 / Lord of War/ 军火之王(台/港) / 军火商[可播放]2005-09-16(美国) / 尼古拉斯·凯奇 / 布里吉特·莫伊纳汉 / 杰瑞德·莱托 / 伊安·霍姆 / 伊桑·霍克 / 埃夫吉恩尼·拉扎雷夫 / 伊默恩·沃克 / 塔尼特·菲尼克斯 / 唐纳德·萨瑟兰 / 莉亚·科贝德 / 美国 / 德国 / 安德鲁·尼科尔 / 122 分钟 / 战争之王 / 剧情 / 犯罪 / 安德鲁·尼科尔 Andrew Niccol / 英语 / 乌克兰语 / 德语 / 西班牙语 / 俄语 / 法语 / 阿拉伯语 / 土耳其语2025-06-17修改删除,2025-06-17,https://movie.douban.com/subject/1419936/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg,
猎杀U-571 / U-571/ 深海任务U-571 / U-571风暴,猎杀U-571 / U-571/ 深海任务U-571 / U-571风暴[可播放]2000-04-21 / 马修·麦康纳 / 比尔·帕克斯顿 / 哈威·凯特尔 / 乔恩·邦·乔维 / 大卫·凯斯 / 托马斯·克莱舒曼 / 杰克·韦伯 / 杰克·诺斯沃迪 / 汤姆·盖里 / 威尔·埃斯蒂斯 / 法国 / 美国 / 乔纳森·莫斯托 / 116 分钟 / 猎杀U-571 / 动作 / 剧情 / 战争 / 乔纳森·莫斯托 Jonathan Mostow / Sam Montgomery / 大卫·阿耶 David Ayer / 英语 / 德语2025-06-17修改删除,2025-06-17,https://movie.douban.com/subject/1293770/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p734370021.jpg,
地球之盐 / Le sel de la Terre/ 萨尔加多的凝视(台) / 大地之盐,地球之盐 / Le sel de la Terre/ 萨尔加多的凝视(台) / 大地之盐[可播放]2014-10-15(法国) / 塞巴斯蒂昂·萨尔加多 / 维姆·文德斯 / 朱利安·诺里贝罗·萨尔加多 / 法国 / 意大利 / 巴西 / 维姆·文德斯 / 朱利安·诺里贝罗·萨尔加多 / 110分钟 / 地球之盐 / 传记 / 纪录片 / 维姆·文德斯 Wim Wenders / Juliano Ribeiro Salgado / David Rosier / Camille Delafon / 法语 / 英语 / 葡萄牙语2025-06-08修改删除,2025-06-08,https://movie.douban.com/subject/10741871/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2205830188.jpg,
芙蓉镇/ Hibiscus Town,芙蓉镇/ Hibiscus Town[可播放]1987-03-05(中国大陆上海首映) / 刘晓庆 / 姜文 / 郑在石 / 张光北 / 徐松子 / 祝士彬 / 刘利年 / 徐宁 / 麦文燕 / 姜友石 / 中国大陆 / 谢晋 / 164 分钟 / 剧情 / 爱情 / 阿城 A Cheng / 谢晋 Jin Xie / 汉语普通话2025-05-26修改删除,2025-05-26,https://movie.douban.com/subject/1297880/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575337180.jpg,
青蛇/ Green Snake,青蛇/ Green Snake[可播放]1993-11-04(中国香港) / 2025-08-23(中国大陆) / 张曼玉 / 王祖贤 / 赵文卓 / 吴兴国 / 马精武 / 田丰 / 刘洵 / 冯雪瑞 / 黄德仁 / 邢金沙 / 中国香港 / 中国大陆 / 徐克 / 99分钟 / 剧情 / 爱情 / 奇幻 / 古装 / 李碧华 Lilian Lee Pik-Wah / 徐克 Hark Tsui / 粤语 / 汉语普通话2025-05-22修改删除,2025-05-22,https://movie.douban.com/subject/1303394/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2923862788.jpg,
旺角卡门 / 旺角卡門/ 热血男儿(台) / As Tears Go By,旺角卡门 / 旺角卡門/ 热血男儿(台) / As Tears Go By[可播放]1988-06-09(中国香港) / 刘德华 / 张曼玉 / 张学友 / 万梓良 / 林蛟 / 黄斌 / 陈志辉 / 江道海 / 张叔平 / 周金江 / 中国香港 / 王家卫 / 100分钟 / 旺角卡门 / 犯罪 / 剧情 / 爱情 / 王家卫 Kar Wai Wong / 粤语2025-05-22修改删除,2025-05-22,https://movie.douban.com/subject/1304624/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627349958.jpg,
鲸鱼马戏团 / Werckmeister harmóniák/ 残缺的和声(港) / 和睦相处,鲸鱼马戏团 / Werckmeister harmóniák/ 残缺的和声(港) / 和睦相处[可播放]2000-07-12 / 拉尔斯·鲁道夫 / 彼得·菲茨 / 汉娜·许古拉 / 亚诺什·德尔日 / 焦科·罗西奇 / 塔马斯·维兹曼 / 费伦茨·卡洛伊 / 米哈伊·科莫斯 / 普吉·霍瓦特 / 埃妮克·伯尔彻克 / 匈牙利 / 意大利 / 德国 / 法国 / 贝拉·塔尔 / 阿尼亚斯·赫拉尼茨基 / 145 分钟 / 鲸鱼马戏团 / 剧情 / 悬疑 / 拉斯洛·卡撒兹纳霍凯 László Krasznahorkai / 贝拉·塔尔 Béla Tarr / 彼得·多鲍伊 Péter Dobai / Gyuri Dósa Kiss / 哲尔吉·费赫尔 György Fehér / 匈牙利语 / 斯洛伐克语2025-05-06修改删除,2025-05-06,https://movie.douban.com/subject/1416898/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p726224656.jpg,
都灵之马 / A torinói ló/ 都灵老马(港) / The Turin Horse,都灵之马 / A torinói ló/ 都灵老马(港) / The Turin Horse2011-02-15(柏林电影节) / 2011-03-31(匈牙利) / 亚诺什·德尔日 / 艾丽卡·博克 / 米哈伊·科莫斯 / 米罗斯拉夫·克罗博特 / 瑞希 / 匈牙利 / 法国 / 瑞士 / 德国 / 美国 / 贝拉·塔尔 / 阿尼亚斯·赫拉尼茨基 / 155分钟 / 都灵之马 / 剧情 / László Krasznahorkai / 贝拉·塔尔 Béla Tarr / 匈牙利语 / 德语2025-05-06修改删除,2025-05-06,https://movie.douban.com/subject/3285632/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2248876398.jpg,
阿玛柯德 / Amarcord/ 我记得 / 想当年(港),阿玛柯德 / Amarcord/ 我记得 / 想当年(港)1973-12-18(意大利) / 普佩拉·玛奇奥 / 阿尔曼多·布兰恰 / 玛加莉·诺埃尔 / 奇乔·因格拉西亚 / 南多·奥尔费伊 / Luigi Rossi / 布鲁诺·扎宁 / 吉安菲利波·卡尔卡诺 / 约瑟琳·坦齐利 / 玛利亚·安东涅塔·贝卢齐 / 意大利 / 法国 / 费德里科·费里尼 / 123分钟 / 阿玛柯德 / 剧情 / 喜剧 / 费德里科·费里尼 Federico Fellini / 托尼诺·格拉 Tonino Guerra / 意大利语 / 古希腊语2025-04-29修改删除,2025-04-29,https://movie.douban.com/subject/1298672/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p771183436.jpg,
尤里西斯的凝视 / Το βλέμμα του Οδυσσέα/ 尤里西斯的生命之旅 / 尤里西斯之旅,尤里西斯的凝视 / Το βλέμμα του Οδυσσέα/ 尤里西斯的生命之旅 / 尤里西斯之旅1995-05-24(戛纳电影节) / 哈威·凯特尔 / 厄兰·约瑟夫森 / 玛雅·摩根斯特恩 / 萨纳西斯·韦戈斯 / 多拉·瓦拉那基 / 萨诺斯·格拉迈诺斯 / 留巴·塔迪奇 / 万格利斯·卡赞 / 米尔卡·卡拉佐普洛乌 / 伊娃·科塔曼尼多 / 希腊 / 法国 / 意大利 / 德国 / 英国 / 南斯拉夫 / 罗马尼亚 / 阿尔巴尼亚 / 波黑 / 西奥·安哲罗普洛斯 / 176 分钟 / 尤里西斯的凝视 / 剧情 / 历史 / 战争 / 西奥·安哲罗普洛斯 Theodoros Angelopoulos / 托尼诺·格拉 Tonino Guerra / 帕特罗斯·马可瑞斯 Petros Markaris / 乔治·席尔瓦尼 Giorgio Silvagni / Kaii Tsitseli / 荷马 Homer / 英语 / 希腊语 / 保加利亚语 / 阿尔巴尼亚语 / 塞尔维亚语 / 罗马尼亚语 / 库尔德语 / 马其顿语 / 德语2025-04-24修改删除,2025-04-24,https://movie.douban.com/subject/1294573/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2636423304.jpg,
爱的暂停键 / Elskling/ 关于爱的练习(台) / Loveable,爱的暂停键 / Elskling/ 关于爱的练习(台) / Loveable2024-07-02(卡罗维发利国际电影节) / 2024-10-11(挪威) / 2025-09-05(中国大陆) / 赫尔加·古莲 / 奥德盖尔·图内 / 凯瑞·豪根·西德尼斯 / 马娅·托特哈默-赫鲁扎 / 莫娜·格伦妮 / 海蒂·耶尔蒙森 / 玛特·马努斯多特·索利姆 / 伊丽莎白·桑德 / 埃斯罗姆·基达内 / 阿克塞尔·奥古斯特·莱南德尔-勒尔威克 / 挪威 / 莉莉娅·英戈尔夫斯多蒂尔 / 105分钟 / 爱的暂停键 / 剧情 / 爱情 / 莉莉娅·英戈尔夫斯多蒂尔 Lilja Ingolfsdottir / 挪威语查看影讯2025-04-14修改删除,2025-04-14,https://movie.douban.com/subject/36253688/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2924646194.jpg,
疯狂的石头/ Crazy Stone,疯狂的石头/ Crazy Stone[可播放]2006-06-30(中国大陆) / 2006-08-10(中国香港) / 郭涛 / 刘桦 / 连晋 / 黄渤 / 徐峥 / 岳小军 / 罗兰 / 王迅 / 宁浩 / 杜杰 / 中国大陆 / 中国香港 / 宁浩 / 106分钟(香港) / 98分钟(中国大陆) / 喜剧 / 犯罪 / 张承 Cheng Zhang / 宁浩 Hao Ning / 岳小军 Xiaojun Yue / 汉语普通话 / 重庆话2025-04-09修改删除,2025-04-09,https://movie.douban.com/subject/1862151/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg,
将军号 / The General/ 将军号火车(港) / 将军,将军号 / The General/ 将军号火车(港) / 将军[可播放]1926-12-25(美国首映) / 1927-01-02(美国) / 巴斯特·基顿 / 玛丽昂·马克 / 格伦·卡文德 / 吉姆·法利 / 弗雷德里克·弗鲁姆 / 查尔斯·亨利·史密斯 / 弗兰克·巴恩斯 / 乔·基顿 / 麦克·多林 / 汤姆·纳恩 / 美国 / 巴斯特·基顿 / 克莱德·布鲁克曼 / 67分钟 / 78分钟 / 将军号 / 剧情 / 喜剧 / 动作 / 战争 / 冒险 / 巴斯特·基顿 Buster Keaton / 克莱德·布鲁克曼 Clyde Bruckman / 无对白2025-04-05修改删除,2025-04-05,https://movie.douban.com/subject/1292778/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2248676081.jpg,
雾中风景 / Τοπίο στην ομίχλη/ Landscape in the Mist / 雾中风景,雾中风景 / Τοπίο στην ομίχλη/ Landscape in the Mist / 雾中风景1988-08-31(威尼斯电影节) / 1988-09-10(希腊) / 米哈利斯·齐克 / 塔尼娅·帕拉依奥罗葛 / 斯特拉托斯·楚措格卢 / 伊娃·科塔曼尼多 / 阿利基·耶奥古利 / 瓦西利斯·科洛沃斯 / 伊利亚斯·洛戈塞蒂斯 / 万格利斯·卡赞 / 斯特拉托斯·帕希斯 / 米哈利斯·扬纳托斯 / 希腊 / 法国 / 意大利 / 西奥·安哲罗普洛斯 / 127分钟 / 雾中风景 / 剧情 / Thanassis Valtinos / 西奥·安哲罗普洛斯 Theodoros Angelopoulos / 托尼诺·格拉 Tonino Guerra / 希腊语2025-03-18修改删除,2025-03-18,https://movie.douban.com/subject/1294252/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1117765592.jpg,
曼哈顿 / Manhattan/ 曼克顿,曼哈顿 / Manhattan/ 曼克顿1979-04-25 / 黛安·基顿 / 梅丽尔·斯特里普 / 伍迪·艾伦 / 迈克尔·墨菲 / 玛瑞儿·海明威 / 安·伯恩·霍夫曼 / 华莱士·肖恩 / 美国 / 伍迪·艾伦 / 96 分钟 / 曼哈顿 / 喜剧 / 剧情 / 爱情 / 马歇尔·布瑞克曼 Marshall Brickman / 伍迪·艾伦 Woody Allen / 英语2025-03-16修改删除,2025-03-16,https://movie.douban.com/subject/1294300/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1672087220.jpg,
切腹/ 剖腹 / Harakiri,切腹/ 剖腹 / Harakiri[可播放]1962-09-16(日本) / 仲代达矢 / 石浜朗 / 岩下志麻 / 丹波哲郎 / 三岛雅夫 / 中谷一郎 / 佐藤庆 / 稻叶义男 / 井川比佐志 / 武内亨 / 日本 / 小林正树 / 133分钟 / 剧情 / 动作 / 悬疑 / 泷口康彦 Yasuhiko Takiguchi / 桥本忍 Shinobu Hashimoto / 日语2025-03-16修改删除,2025-03-16,https://movie.douban.com/subject/1304920/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151748293.jpg,
"阿基尔，上帝的愤怒 / Aguirre, der Zorn Gottes/ 天谴(港/台) / 阿奎尔，上帝的愤怒","阿基尔，上帝的愤怒 / Aguirre, der Zorn Gottes/ 天谴(港/台) / 阿奎尔，上帝的愤怒1972-12-29 / 克劳斯·金斯基 / 彼得·贝尔林 / 海伦娜·罗霍 / 鲁伊·古雷拉 / 丹尼尔·阿德斯 / Cecilia Rivera / Del Negro / Edward Roland / 西德 / 墨西哥 / 沃纳·赫尔佐格 / 93 分钟 / 阿基尔，上帝的愤怒 / 冒险 / 传记 / 剧情 / 历史 / Werner Herzog / 德语2025-03-16修改删除",2025-03-16,https://movie.douban.com/subject/1306002/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2528956368.jpg,
现代启示录 / Apocalypse Now/ 当代启示录,现代启示录 / Apocalypse Now/ 当代启示录[可播放]1979-05-19(戛纳电影节) / 1979-08-15(美国) / 马丁·辛 / 马龙·白兰度 / 罗伯特·杜瓦尔 / 弗雷德里克·福瑞斯特 / 山姆·伯顿斯 / 劳伦斯·菲什伯恩 / 阿尔伯特·海尔 / 哈里森·福特 / 丹尼斯·霍珀 / G•D•斯普拉德林 / 美国 / 弗朗西斯·福特·科波拉 / 147分钟(公映版) / 183分钟(最终剪辑版) / 196分钟(重生版) / 现代启示录 / 剧情 / 战争 / 约翰·米利厄斯 John Milius / 弗朗西斯·福特·科波拉 Francis Ford Coppola / 迈克尔·海尔 Michael Herr / 约瑟夫·康拉德 Joseph Conrad / 英语 / 法语 / 高棉语 / 越南语2025-03-13修改删除,2025-03-13,https://movie.douban.com/subject/1292260/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2501047088.jpg,
无言的山丘 / 無言的山丘/ Wuyande Shanqiu / Hill of No Return,无言的山丘 / 無言的山丘/ Wuyande Shanqiu / Hill of No Return1992-12-05(中国台湾) / 杨贵媚 / 黄品源 / 澎恰恰 / 文英 / 陈仙梅 / 任长彬 / 许杰辉 / 陆弈静 / 陈博正 / 中国台湾 / 王童 / 176分钟 / 无言的山丘 / 剧情 / 历史 / 吴念真 Nien-Jen Wu / 闽南语 / 日语2025-03-11修改删除,2025-03-11,https://movie.douban.com/subject/1298944/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522310203.jpg,
雏菊 / Sedmikrásky/ 野雏菊 / Daisies,雏菊 / Sedmikrásky/ 野雏菊 / Daisies1966-12-30 / 雅罗斯拉夫·库切拉 / 伊万娜·卡尔班诺娃 / 埃斯特尔·克伦巴赫乔娃 / 伊特卡·采尔霍娃 / Jan Klusák / Josef Konícek / 捷克斯洛伐克 / 维拉·希蒂洛娃 / 74 分钟 / Argentina: 79 分钟 / 雏菊 / 喜剧 / 剧情 / 维拉·希蒂洛娃 Věra Chytilová / 帕维尔·祖拉契克 Pavel Juráček / 埃斯特尔·克伦巴赫乔娃 Ester Krumbachová / 捷克语2025-03-02修改删除,2025-03-02,https://movie.douban.com/subject/1296500/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2392561926.jpg,
绿洲 / 오아시스/ 绿洲曳影 / 爱的绿洲,绿洲 / 오아시스/ 绿洲曳影 / 爱的绿洲[可播放]2002-08-15(韩国) / 薛景求 / 文素利 / 安内相 / 秋贵晶 / 柳昇完 / 孙秉浩 / 朴明申 / 高瑞熙 / 李宗宇 / 金度英 / 韩国 / 李沧东 / 132分钟 / 绿洲 / 剧情 / 爱情 / 李沧东 Chang-dong Lee / 韩语2025-02-28修改删除,2025-02-28,https://movie.douban.com/subject/1299582/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2371311227.jpg,
春天的故事 / Conte de printemps/ 人间四季：春 / A Tale of Springtime,春天的故事 / Conte de printemps/ 人间四季：春 / A Tale of Springtime[可播放]1990-04-04 / 安娜·特塞德雷 / 休格·奎斯特 / 弗洛朗丝·达雷尔  / 露易丝.贝内特 / 索菲.罗宾 / Marc Lelou / François Lamore / 法国 / 埃里克·侯麦 / 108分钟 / 春天的故事 / 喜剧 / 剧情 / 爱情 / 埃里克·侯麦 Éric Rohmer / 法语2025-02-28修改删除,2025-02-28,https://movie.douban.com/subject/1293632/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1715325088.jpg,
春天不是读书天 / Ferris Bueller's Day Off/ 跷课天才(台) / 咪走堂(港),春天不是读书天 / Ferris Bueller's Day Off/ 跷课天才(台) / 咪走堂(港)1986-06-11(美国) / 马修·布罗德里克 / 阿兰·卢克 / 米娅·萨拉 / 杰弗里·琼斯 / 詹妮弗·格雷 / 辛迪·皮克特 / 莱曼·沃德 / 伊迪·麦克勒格 / 查理·辛 / 本·斯坦 / 美国 / 约翰·休斯 / 103 分钟 / 春天不是读书天 / 喜剧 / 约翰·休斯 John Hughes / 英语2025-02-28修改删除,2025-02-28,https://movie.douban.com/subject/1295437/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1382118133.jpg,
夜 / La notte/ The Night,夜 / La notte/ The Night[可播放]1961-01-24(米兰首映) / 1961-02-24(法国) / 马塞洛·马斯楚安尼 / 让娜·莫罗 / 莫妮卡·维蒂 / 伯恩哈德·维基 / 罗西·马扎库拉蒂 / 玛丽亚·皮亚·卢齐 / 圭多·A·马尔桑 / 维托里奥·贝尔托尼 / 温琴佐·科尔贝拉 / 乌戈·福图纳蒂 / 意大利 / 法国 / 米开朗基罗·安东尼奥尼 / 122分钟 / 夜 / 剧情 / 爱情 / 米开朗基罗·安东尼奥尼 Michelangelo Antonioni / 恩尼奥·弗拉雅诺 Ennio Flaiano / 托尼诺·格拉 Tonino Guerra / 意大利语 / 法语2025-02-26修改删除,2025-02-26,https://movie.douban.com/subject/1361252/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2376274685.jpg,
神女/ The Goddess,神女/ The Goddess[可播放]1934(中国大陆) / 阮玲玉 / 黎铿 / 章志直 / 唐槐秋 / 李君磐 / 中国大陆 / 吴永刚 / 76分钟 / 剧情 / 吴永刚 Yonggang Wu / 无对白2025-02-26修改删除,2025-02-26,https://movie.douban.com/subject/1302210/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2028929312.jpg,
秋天的故事 / Conte d'automne/ 人间四季之秋天的故事 / Autumn Tale,秋天的故事 / Conte d'automne/ 人间四季之秋天的故事 / Autumn Tale[可播放]1998-09-07(威尼斯电影节) / 1998-09-23(法国) / 玛丽·里维埃 / 碧翠丝·罗曼德 / 艾莉西亚·波特尔 / 阿兰·利博 / 迪迪埃·桑德尔 / 斯特凡·达尔蒙 / 奥蕾丽雅·阿尔克 / 马蒂厄·戴夫特 / 伊夫斯·阿尔克 / 法国 / 埃里克·侯麦 / 112分钟 / 秋天的故事 / 剧情 / 爱情 / 埃里克·侯麦 Eric Rohmer / 法语2025-02-23修改删除,2025-02-23,https://movie.douban.com/subject/1294140/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2248726990.jpg,
法外之徒 / Bande à part/ 另外一帮 / 法外行走,法外之徒 / Bande à part/ 另外一帮 / 法外行走[可播放]1964-07-29(洛迦诺电影节) / 1964-08-05(法国) / 安娜·卡里娜 / 达妮埃尔·吉拉尔 / 路易莎·科尔佩恩 / 尚塔尔·达尔热 / 萨米·弗雷 / 克洛德·布拉瑟 / 让-克洛德·勒莫勒 / 米歇尔·德拉海耶 / 让-吕克·戈达尔 / 克洛德·马科夫斯基 / 法国 / 让-吕克·戈达尔 / 96分钟 / 法外之徒 / 犯罪 / 剧情 / 多洛雷斯·希钦斯 Dolores Hitchens / 让-吕克·戈达尔 Jean-Luc Godard / 法语 / 英语2025-02-23修改删除,2025-02-23,https://movie.douban.com/subject/1401588/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2161319925.jpg,
随心所欲 / Vivre sa vie: Film en douze tableaux/ 她的一生(港) / 赖活(台),随心所欲 / Vivre sa vie: Film en douze tableaux/ 她的一生(港) / 赖活(台)[可播放]1962-08-28(威尼斯电影节) / 1962-09-20(法国) / 安娜·卡里娜 / 萨德·里波特 / 安德烈·S·拉巴尔特 / 吉莱娜·施伦贝格尔 / 热拉尔·霍夫曼 / 莫妮克·美辛 / 保罗·帕维尔 / 彼德·卡索维茨 / Brice Parain / 亨利·埃托 / 法国 / 让-吕克·戈达尔 / 84分钟 / 随心所欲 / 剧情 / 让-吕克·戈达尔 Jean-Luc Godard / 法语2025-02-23修改删除,2025-02-23,https://movie.douban.com/subject/1296757/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2199277617.jpg,
女人就是女人 / Une femme est une femme/ A Woman Is a Woman,女人就是女人 / Une femme est une femme/ A Woman Is a Woman[可播放]1961-09-06 / 让-克洛德·布里亚利 / 安娜·卡里娜 / 让-保罗·贝尔蒙多 / 亨利·埃托 / Karyn Balm / 多萝泰·布兰克 / 凯瑟琳·德蒙吉奥 / 玛丽·杜布瓦 / 让娜·莫罗 / 多米尼克·扎尔迪 / 法国 / 意大利 / 让-吕克·戈达尔 / 85分钟 / 女人就是女人 / 喜剧 / 剧情 / 歌舞 / 爱情 / 热纳维耶芙·克吕尼 Geneviève Cluny / 让-吕克·戈达尔 Jean-Luc Godard / 法语2025-02-23修改删除,2025-02-23,https://movie.douban.com/subject/1293849/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2199159082.jpg,
